customer_id,category,spend
ATQCUS0093,Groceries,5245
ATQCUS0093,Health & Wellness,3121
ATQCUS0093,Others,1639
ATQCUS0093,Travel,3233
ATQCUS0094,Apparel,6243
ATQCUS0094,Bills,2983
ATQCUS0094,Electronics,10338
ATQCUS0094,Entertainment,14474
ATQCUS0094,Food,6651
ATQCUS0094,Groceries,5722
ATQCUS0094,Health & Wellness,2989
ATQCUS0094,Others,1655
ATQCUS0094,Travel,3200
ATQCUS0095,Apparel,5620
ATQCUS0095,Bills,3609
ATQCUS0095,Electronics,8613
ATQCUS0095,Entertainment,12895
ATQCUS0095,Food,6453
ATQCUS0095,Groceries,6131
ATQCUS0095,Health & Wellness,2904
ATQCUS0095,Others,1518
ATQCUS0095,Travel,2834
ATQCUS0096,Apparel,4926
ATQCUS0096,Bills,2983
ATQCUS0096,Electronics,10407
ATQCUS0096,Entertainment,13620
ATQCUS0096,Food,6569
ATQCUS0096,Groceries,4565
ATQCUS0096,Health & Wellness,3552
ATQCUS0096,Others,1228
ATQCUS0096,Travel,2454
ATQCUS0097,Apparel,6390
ATQCUS0097,Bills,3142
ATQCUS0097,Electronics,10119
ATQCUS0097,Entertainment,13746
ATQCUS0097,Food,5961
ATQCUS0097,Groceries,5208
ATQCUS0097,Health & Wellness,3123
ATQCUS0097,Others,1236
ATQCUS0097,Travel,2975
ATQCUS0098,Apparel,5186
ATQCUS0098,Bills,3045
ATQCUS0098,Electronics,10101
ATQCUS0098,Entertainment,12194
ATQCUS0098,Food,7100
ATQCUS0098,Groceries,4479
ATQCUS0098,Health & Wellness,3022
ATQCUS0098,Others,1433
ATQCUS0098,Travel,2872
ATQCUS0099,Apparel,7768
ATQCUS0099,Bills,4426
ATQCUS0099,Electronics,15417
ATQCUS0099,Entertainment,21456
ATQCUS0099,Food,9717
ATQCUS0099,Groceries,7656
ATQCUS0099,Health & Wellness,4963
ATQCUS0099,Others,2310
ATQCUS0099,Travel,4214
ATQCUS0100,Apparel,7533
ATQCUS0100,Bills,4517
ATQCUS0100,Electronics,15529
ATQCUS0100,Entertainment,22399
ATQCUS0100,Food,10754
ATQCUS0100,Groceries,7087
ATQCUS0100,Health & Wellness,4439
ATQCUS0100,Others,2433
ATQCUS0100,Travel,4822
ATQCUS0101,Apparel,6992
ATQCUS0101,Bills,4595
ATQCUS0101,Electronics,13568
ATQCUS0101,Entertainment,18459
ATQCUS0101,Food,8191
ATQCUS0101,Groceries,6796
ATQCUS0101,Health & Wellness,4415
ATQCUS0101,Others,1773
ATQCUS0101,Travel,3832
ATQCUS0102,Apparel,5477
ATQCUS0102,Bills,3210
ATQCUS0102,Electronics,8734
ATQCUS0102,Entertainment,11445
ATQCUS0102,Food,6158
ATQCUS0102,Groceries,4509
ATQCUS0102,Health & Wellness,3030
ATQCUS0102,Others,1488
ATQCUS0102,Travel,2714
ATQCUS0103,Apparel,5510
ATQCUS0103,Bills,2975
ATQCUS0103,Electronics,9122
ATQCUS0103,Entertainment,13768
ATQCUS0103,Food,5783
ATQCUS0103,Groceries,4767
ATQCUS0103,Health & Wellness,2702
ATQCUS0103,Others,1539
ATQCUS0103,Travel,2759
ATQCUS0104,Apparel,5552
ATQCUS0104,Bills,2930
ATQCUS0104,Electronics,9607
ATQCUS0104,Entertainment,13519
ATQCUS0104,Food,7129
ATQCUS0104,Groceries,4545
ATQCUS0104,Health & Wellness,3104
ATQCUS0104,Others,1719
ATQCUS0104,Travel,2979
ATQCUS0105,Apparel,5018
ATQCUS0105,Bills,2876
ATQCUS0105,Electronics,9118
ATQCUS0105,Entertainment,12298
ATQCUS0105,Food,6273
ATQCUS0105,Groceries,4295
ATQCUS0105,Health & Wellness,2920
ATQCUS0105,Others,991
ATQCUS0105,Travel,2664
ATQCUS0106,Apparel,6948
ATQCUS0106,Bills,3367
ATQCUS0106,Electronics,9582
ATQCUS0106,Entertainment,13411
ATQCUS0106,Food,6928
ATQCUS0106,Groceries,5120
ATQCUS0106,Health & Wellness,3760
ATQCUS0106,Others,1505
ATQCUS0106,Travel,2925
ATQCUS0107,Apparel,4937
ATQCUS0107,Bills,2705
ATQCUS0107,Electronics,9089
ATQCUS0107,Entertainment,12444
ATQCUS0107,Food,6204
ATQCUS0107,Groceries,4426
ATQCUS0107,Health & Wellness,3376
ATQCUS0107,Others,1318
ATQCUS0107,Travel,2637
ATQCUS0108,Apparel,12627
ATQCUS0108,Bills,6667
ATQCUS0108,Electronics,19738
ATQCUS0108,Entertainment,27468
ATQCUS0108,Food,14195
ATQCUS0108,Groceries,9880
ATQCUS0108,Health & Wellness,5756
ATQCUS0108,Others,2728
ATQCUS0108,Travel,6484
ATQCUS0109,Apparel,12749
ATQCUS0109,Bills,5987
ATQCUS0109,Electronics,21220
ATQCUS0109,Entertainment,25838
ATQCUS0109,Food,13442
ATQCUS0109,Groceries,9768
ATQCUS0109,Health & Wellness,5643
ATQCUS0109,Others,2978
ATQCUS0109,Travel,5334
ATQCUS0110,Apparel,12443
ATQCUS0110,Bills,6839
ATQCUS0110,Electronics,23695
ATQCUS0110,Entertainment,30627
ATQCUS0110,Food,15129
ATQCUS0110,Groceries,11218
ATQCUS0110,Health & Wellness,8108
ATQCUS0110,Others,3298
ATQCUS0110,Travel,6514
ATQCUS0111,Apparel,14705
ATQCUS0111,Bills,6736
ATQCUS0111,Electronics,24487
ATQCUS0111,Entertainment,31160
ATQCUS0111,Food,15234
ATQCUS0111,Groceries,11518
ATQCUS0111,Health & Wellness,7756
ATQCUS0111,Others,3248
ATQCUS0111,Travel,7103
ATQCUS0112,Apparel,10015
ATQCUS0112,Bills,6334
ATQCUS0112,Electronics,18566
ATQCUS0112,Entertainment,25905
ATQCUS0112,Food,11716
ATQCUS0112,Groceries,9621
ATQCUS0112,Health & Wellness,6491
ATQCUS0112,Others,2952
ATQCUS0112,Travel,5683
ATQCUS0113,Apparel,6889
ATQCUS0113,Bills,3327
ATQCUS0113,Electronics,10996
ATQCUS0113,Entertainment,14028
ATQCUS0113,Food,7153
ATQCUS0113,Groceries,5502
ATQCUS0113,Health & Wellness,3835
ATQCUS0113,Others,1668
ATQCUS0113,Travel,2926
ATQCUS0114,Apparel,5846
ATQCUS0114,Bills,2940
ATQCUS0114,Electronics,10455
ATQCUS0114,Entertainment,15073
ATQCUS0114,Food,7404
ATQCUS0114,Groceries,5049
ATQCUS0114,Health & Wellness,3469
ATQCUS0114,Others,1582
ATQCUS0114,Travel,3495
ATQCUS0115,Apparel,6255
ATQCUS0115,Bills,4134
ATQCUS0115,Electronics,12960
ATQCUS0115,Entertainment,16385
ATQCUS0115,Food,7778
ATQCUS0115,Groceries,7057
ATQCUS0115,Health & Wellness,3898
ATQCUS0115,Others,1971
ATQCUS0115,Travel,4091
ATQCUS0116,Apparel,8196
ATQCUS0116,Bills,5181
ATQCUS0116,Electronics,15664
ATQCUS0116,Entertainment,22334
ATQCUS0116,Food,9216
ATQCUS0116,Groceries,7179
ATQCUS0116,Health & Wellness,4128
ATQCUS0116,Others,2254
ATQCUS0116,Travel,4638
ATQCUS0117,Apparel,7915
ATQCUS0117,Bills,5082
ATQCUS0117,Electronics,17405
ATQCUS0117,Entertainment,23995
ATQCUS0117,Food,11412
ATQCUS0117,Groceries,8533
ATQCUS0117,Health & Wellness,5731
ATQCUS0117,Others,2487
ATQCUS0117,Travel,5192
ATQCUS0118,Apparel,8976
ATQCUS0118,Bills,5684
ATQCUS0118,Electronics,17084
ATQCUS0118,Entertainment,22107
ATQCUS0118,Food,11492
ATQCUS0118,Groceries,7897
ATQCUS0118,Health & Wellness,4848
ATQCUS0118,Others,2595
ATQCUS0118,Travel,5032
ATQCUS0119,Apparel,7959
ATQCUS0119,Bills,4500
ATQCUS0119,Electronics,12460
ATQCUS0119,Entertainment,17643
ATQCUS0119,Food,8203
ATQCUS0119,Groceries,6402
ATQCUS0119,Health & Wellness,3378
ATQCUS0119,Others,1707
ATQCUS0119,Travel,4001
ATQCUS0120,Apparel,6295
ATQCUS0120,Bills,3535
ATQCUS0120,Electronics,11566
ATQCUS0120,Entertainment,16248
ATQCUS0120,Food,7244
ATQCUS0120,Groceries,5629
ATQCUS0120,Health & Wellness,3598
ATQCUS0120,Others,1507
ATQCUS0120,Travel,3331
ATQCUS0121,Apparel,6065
ATQCUS0121,Bills,3946
ATQCUS0121,Electronics,11301
ATQCUS0121,Entertainment,15001
ATQCUS0121,Food,7913
ATQCUS0121,Groceries,5734
ATQCUS0121,Health & Wellness,3355
ATQCUS0121,Others,1616
ATQCUS0121,Travel,3292
ATQCUS0122,Apparel,5423
ATQCUS0122,Bills,3580
ATQCUS0122,Electronics,10782
ATQCUS0122,Entertainment,14753
ATQCUS0122,Food,6623
ATQCUS0122,Groceries,4671
ATQCUS0122,Health & Wellness,3417
ATQCUS0122,Others,1724
ATQCUS0122,Travel,2982
ATQCUS0123,Apparel,6136
ATQCUS0123,Bills,3542
ATQCUS0123,Electronics,12205
ATQCUS0123,Entertainment,15621
ATQCUS0123,Food,6470
ATQCUS0123,Groceries,5411
ATQCUS0123,Health & Wellness,3399
ATQCUS0123,Others,1767
ATQCUS0123,Travel,3034
ATQCUS0124,Apparel,6671
ATQCUS0124,Bills,65791
ATQCUS0124,Electronics,44228
ATQCUS0124,Entertainment,18037
ATQCUS0124,Food,16755
ATQCUS0124,Groceries,52995
ATQCUS0124,Health & Wellness,13947
ATQCUS0124,Others,6547
ATQCUS0124,Travel,33400
ATQCUS0125,Apparel,7348
ATQCUS0125,Bills,65706
ATQCUS0125,Electronics,45502
ATQCUS0125,Entertainment,19854
ATQCUS0125,Food,16276
ATQCUS0125,Groceries,60367
ATQCUS0125,Health & Wellness,14554
ATQCUS0125,Others,7289
ATQCUS0125,Travel,33012
ATQCUS0126,Apparel,7674
ATQCUS0126,Bills,67611
ATQCUS0126,Electronics,49566
ATQCUS0126,Entertainment,16817
ATQCUS0126,Food,20700
ATQCUS0126,Groceries,59678
ATQCUS0126,Health & Wellness,16584
ATQCUS0126,Others,7470
ATQCUS0126,Travel,28018
ATQCUS0127,Apparel,6754
ATQCUS0127,Bills,57837
ATQCUS0127,Electronics,49068
ATQCUS0127,Entertainment,18126
ATQCUS0127,Food,17488
ATQCUS0127,Groceries,55820
ATQCUS0127,Health & Wellness,14914
ATQCUS0127,Others,6326
ATQCUS0127,Travel,31696
ATQCUS0128,Apparel,8740
ATQCUS0128,Bills,72548
ATQCUS0128,Electronics,52094
ATQCUS0128,Entertainment,21629
ATQCUS0128,Food,18037
ATQCUS0128,Groceries,57208
ATQCUS0128,Health & Wellness,19448
ATQCUS0128,Others,8775
ATQCUS0128,Travel,33204
ATQCUS0129,Apparel,7159
ATQCUS0129,Bills,63185
ATQCUS0129,Electronics,46142
ATQCUS0129,Entertainment,16461
ATQCUS0129,Food,15433
ATQCUS0129,Groceries,54830
ATQCUS0129,Health & Wellness,14864
ATQCUS0129,Others,7843
ATQCUS0129,Travel,31634
ATQCUS0130,Apparel,6725
ATQCUS0130,Bills,61687
ATQCUS0130,Electronics,45420
ATQCUS0130,Entertainment,16042
ATQCUS0130,Food,15397
ATQCUS0130,Groceries,48973
ATQCUS0130,Health & Wellness,15292
ATQCUS0130,Others,5649
ATQCUS0130,Travel,29263
ATQCUS0131,Apparel,6464
ATQCUS0131,Bills,56615
ATQCUS0131,Electronics,48235
ATQCUS0131,Entertainment,15799
ATQCUS0131,Food,15422
ATQCUS0131,Groceries,52067
ATQCUS0131,Health & Wellness,12683
ATQCUS0131,Others,5943
ATQCUS0131,Travel,30505
ATQCUS0132,Apparel,7213
ATQCUS0132,Bills,64098
ATQCUS0132,Electronics,45756
ATQCUS0132,Entertainment,19140
ATQCUS0132,Food,15786
ATQCUS0132,Groceries,51291
ATQCUS0132,Health & Wellness,13789
ATQCUS0132,Others,7268
ATQCUS0132,Travel,29382
ATQCUS0133,Apparel,7603
ATQCUS0133,Bills,63823
ATQCUS0133,Electronics,45649
ATQCUS0133,Entertainment,19440
ATQCUS0133,Food,19991
ATQCUS0133,Groceries,58982
ATQCUS0133,Health & Wellness,16017
ATQCUS0133,Others,6621
ATQCUS0133,Travel,32762
ATQCUS0134,Apparel,8147
ATQCUS0134,Bills,56642
ATQCUS0134,Electronics,44209
ATQCUS0134,Entertainment,18614
ATQCUS0134,Food,18123
ATQCUS0134,Groceries,53684
ATQCUS0134,Health & Wellness,12284
ATQCUS0134,Others,5932
ATQCUS0134,Travel,31773
ATQCUS0135,Apparel,7549
ATQCUS0135,Bills,66042
ATQCUS0135,Electronics,52180
ATQCUS0135,Entertainment,21782
ATQCUS0135,Food,19361
ATQCUS0135,Groceries,55996
ATQCUS0135,Health & Wellness,16163
ATQCUS0135,Others,9180
ATQCUS0135,Travel,31306
ATQCUS0136,Apparel,6808
ATQCUS0136,Bills,67262
ATQCUS0136,Electronics,49036
ATQCUS0136,Entertainment,19908
ATQCUS0136,Food,18728
ATQCUS0136,Groceries,56408
ATQCUS0136,Health & Wellness,16002
ATQCUS0136,Others,6731
ATQCUS0136,Travel,33726
ATQCUS0137,Apparel,8555
ATQCUS0137,Bills,69003
ATQCUS0137,Electronics,46518
ATQCUS0137,Entertainment,20077
ATQCUS0137,Food,18197
ATQCUS0137,Groceries,53695
ATQCUS0137,Health & Wellness,16697
ATQCUS0137,Others,9268
ATQCUS0137,Travel,33135
ATQCUS0138,Apparel,8569
ATQCUS0138,Bills,63597
ATQCUS0138,Electronics,48647
ATQCUS0138,Entertainment,19210
ATQCUS0138,Food,17545
ATQCUS0138,Groceries,57287
ATQCUS0138,Health & Wellness,15108
ATQCUS0138,Others,6474
ATQCUS0138,Travel,28533
ATQCUS0139,Apparel,6114
ATQCUS0139,Bills,54896
ATQCUS0139,Electronics,42543
ATQCUS0139,Entertainment,16987
ATQCUS0139,Food,15943
ATQCUS0139,Groceries,45024
ATQCUS0139,Health & Wellness,13953
ATQCUS0139,Others,5848
ATQCUS0139,Travel,25749
ATQCUS0140,Apparel,7463
ATQCUS0140,Bills,59312
ATQCUS0140,Electronics,51660
ATQCUS0140,Entertainment,17617
ATQCUS0140,Food,17329
ATQCUS0140,Groceries,56678
ATQCUS0140,Health & Wellness,16679
ATQCUS0140,Others,7463
ATQCUS0140,Travel,30686
ATQCUS0141,Apparel,6771
ATQCUS0141,Bills,56995
ATQCUS0141,Electronics,45752
ATQCUS0141,Entertainment,15175
ATQCUS0141,Food,15544
ATQCUS0141,Groceries,50807
ATQCUS0141,Health & Wellness,13991
ATQCUS0141,Others,5926
ATQCUS0141,Travel,27272
ATQCUS0142,Apparel,6830
ATQCUS0142,Bills,62694
ATQCUS0142,Electronics,43941
ATQCUS0142,Entertainment,18133
ATQCUS0142,Food,17206
ATQCUS0142,Groceries,55501
ATQCUS0142,Health & Wellness,15814
ATQCUS0142,Others,8544
ATQCUS0142,Travel,35319
ATQCUS0143,Apparel,7627
ATQCUS0143,Bills,69019
ATQCUS0143,Electronics,48841
ATQCUS0143,Entertainment,19528
ATQCUS0143,Food,18012
ATQCUS0143,Groceries,54529
ATQCUS0143,Health & Wellness,16453
ATQCUS0143,Others,7143
ATQCUS0143,Travel,33742
ATQCUS0144,Apparel,7341
ATQCUS0144,Bills,66234
ATQCUS0144,Electronics,50179
ATQCUS0144,Entertainment,18917
ATQCUS0144,Food,18667
ATQCUS0144,Groceries,54590
ATQCUS0144,Health & Wellness,15832
ATQCUS0144,Others,8140
ATQCUS0144,Travel,31228
ATQCUS0145,Apparel,6912
ATQCUS0145,Bills,65204
ATQCUS0145,Electronics,45456
ATQCUS0145,Entertainment,16980
ATQCUS0145,Food,19755
ATQCUS0145,Groceries,52695
ATQCUS0145,Health & Wellness,15981
ATQCUS0145,Others,7493
ATQCUS0145,Travel,30959
ATQCUS0146,Apparel,7233
ATQCUS0146,Bills,64768
ATQCUS0146,Electronics,49899
ATQCUS0146,Entertainment,18620
ATQCUS0146,Food,17234
ATQCUS0146,Groceries,58438
ATQCUS0146,Health & Wellness,13954
ATQCUS0146,Others,6303
ATQCUS0146,Travel,31019
ATQCUS0147,Apparel,6552
ATQCUS0147,Bills,56324
ATQCUS0147,Electronics,42071
ATQCUS0147,Entertainment,14861
ATQCUS0147,Food,15645
ATQCUS0147,Groceries,45695
ATQCUS0147,Health & Wellness,12170
ATQCUS0147,Others,6372
ATQCUS0147,Travel,26871
ATQCUS0148,Apparel,7002
ATQCUS0148,Bills,65260
ATQCUS0148,Electronics,46030
ATQCUS0148,Entertainment,18194
ATQCUS0148,Food,16897
ATQCUS0148,Groceries,52778
ATQCUS0148,Health & Wellness,15881
ATQCUS0148,Others,6048
ATQCUS0148,Travel,29728
ATQCUS0149,Apparel,6876
ATQCUS0149,Bills,63748
ATQCUS0149,Electronics,44818
ATQCUS0149,Entertainment,18446
ATQCUS0149,Food,17023
ATQCUS0149,Groceries,51487
ATQCUS0149,Health & Wellness,15072
ATQCUS0149,Others,7084
ATQCUS0149,Travel,31345
ATQCUS0150,Apparel,6600
ATQCUS0150,Bills,64411
ATQCUS0150,Electronics,49365
ATQCUS0150,Entertainment,20750
ATQCUS0150,Food,17753
ATQCUS0150,Groceries,55488
ATQCUS0150,Health & Wellness,15646
ATQCUS0150,Others,6402
ATQCUS0150,Travel,29772
ATQCUS0151,Apparel,7655
ATQCUS0151,Bills,66210
ATQCUS0151,Electronics,49645
ATQCUS0151,Entertainment,19996
ATQCUS0151,Food,18073
ATQCUS0151,Groceries,55161
ATQCUS0151,Health & Wellness,15796
ATQCUS0151,Others,7308
ATQCUS0151,Travel,32552
ATQCUS0152,Apparel,8164
ATQCUS0152,Bills,69484
ATQCUS0152,Electronics,52638
ATQCUS0152,Entertainment,20239
ATQCUS0152,Food,18818
ATQCUS0152,Groceries,53817
ATQCUS0152,Health & Wellness,16446
ATQCUS0152,Others,6446
ATQCUS0152,Travel,31795
ATQCUS0153,Apparel,6585
ATQCUS0153,Bills,63214
ATQCUS0153,Electronics,45252
ATQCUS0153,Entertainment,16869
ATQCUS0153,Food,19121
ATQCUS0153,Groceries,52013
ATQCUS0153,Health & Wellness,15353
ATQCUS0153,Others,7435
ATQCUS0153,Travel,31508
ATQCUS0154,Apparel,7377
ATQCUS0154,Bills,53579
ATQCUS0154,Electronics,43758
ATQCUS0154,Entertainment,15516
ATQCUS0154,Food,15495
ATQCUS0154,Groceries,55231
ATQCUS0154,Health & Wellness,14425
ATQCUS0154,Others,6675
ATQCUS0154,Travel,27708
ATQCUS0155,Apparel,7719
ATQCUS0155,Bills,65862
ATQCUS0155,Electronics,46320
ATQCUS0155,Entertainment,15423
ATQCUS0155,Food,16174
ATQCUS0155,Groceries,52837
ATQCUS0155,Health & Wellness,13373
ATQCUS0155,Others,6184
ATQCUS0155,Travel,26638
ATQCUS0156,Apparel,7735
ATQCUS0156,Bills,59407
ATQCUS0156,Electronics,44790
ATQCUS0156,Entertainment,18527
ATQCUS0156,Food,18764
ATQCUS0156,Groceries,57628
ATQCUS0156,Health & Wellness,14862
ATQCUS0156,Others,6679
ATQCUS0156,Travel,30612
ATQCUS0157,Apparel,7135
ATQCUS0157,Bills,61992
ATQCUS0157,Electronics,42526
ATQCUS0157,Entertainment,17883
ATQCUS0157,Food,16997
ATQCUS0157,Groceries,55056
ATQCUS0157,Health & Wellness,13366
ATQCUS0157,Others,7815
ATQCUS0157,Travel,32561
ATQCUS0158,Apparel,7834
ATQCUS0158,Bills,66895
ATQCUS0158,Electronics,48847
ATQCUS0158,Entertainment,19978
ATQCUS0158,Food,18176
ATQCUS0158,Groceries,54442
ATQCUS0158,Health & Wellness,15480
ATQCUS0158,Others,6620
ATQCUS0158,Travel,29866
ATQCUS0159,Apparel,6035
ATQCUS0159,Bills,62686
ATQCUS0159,Electronics,47374
ATQCUS0159,Entertainment,15024
ATQCUS0159,Food,18504
ATQCUS0159,Groceries,49050
ATQCUS0159,Health & Wellness,13382
ATQCUS0159,Others,7199
ATQCUS0159,Travel,30364
ATQCUS0160,Apparel,8151
ATQCUS0160,Bills,56233
ATQCUS0160,Electronics,48241
ATQCUS0160,Entertainment,18808
ATQCUS0160,Food,17852
ATQCUS0160,Groceries,53207
ATQCUS0160,Health & Wellness,14360
ATQCUS0160,Others,6370
ATQCUS0160,Travel,30937
ATQCUS0161,Apparel,7539
ATQCUS0161,Bills,60831
ATQCUS0161,Electronics,43567
ATQCUS0161,Entertainment,17260
ATQCUS0161,Food,16027
ATQCUS0161,Groceries,52219
ATQCUS0161,Health & Wellness,15767
ATQCUS0161,Others,7587
ATQCUS0161,Travel,29056
ATQCUS0162,Apparel,6412
ATQCUS0162,Bills,62461
ATQCUS0162,Electronics,48924
ATQCUS0162,Entertainment,15065
ATQCUS0162,Food,16529
ATQCUS0162,Groceries,52899
ATQCUS0162,Health & Wellness,15252
ATQCUS0162,Others,7151
ATQCUS0162,Travel,29298
ATQCUS0163,Apparel,8026
ATQCUS0163,Bills,60649
ATQCUS0163,Electronics,47916
ATQCUS0163,Entertainment,21306
ATQCUS0163,Food,17169
ATQCUS0163,Groceries,58204
ATQCUS0163,Health & Wellness,16277
ATQCUS0163,Others,7634
ATQCUS0163,Travel,30793
ATQCUS0164,Apparel,7564
ATQCUS0164,Bills,62861
ATQCUS0164,Electronics,42975
ATQCUS0164,Entertainment,18325
ATQCUS0164,Food,18641
ATQCUS0164,Groceries,48193
ATQCUS0164,Health & Wellness,13244
ATQCUS0164,Others,6118
ATQCUS0164,Travel,32568
ATQCUS0165,Apparel,6626
ATQCUS0165,Bills,59750
ATQCUS0165,Electronics,46381
ATQCUS0165,Entertainment,18045
ATQCUS0165,Food,16938
ATQCUS0165,Groceries,54368
ATQCUS0165,Health & Wellness,18878
ATQCUS0165,Others,6376
ATQCUS0165,Travel,31040
ATQCUS0166,Apparel,7547
ATQCUS0166,Bills,62822
ATQCUS0166,Electronics,51212
ATQCUS0166,Entertainment,17157
ATQCUS0166,Food,18929
ATQCUS0166,Groceries,55801
ATQCUS0166,Health & Wellness,16166
ATQCUS0166,Others,7070
ATQCUS0166,Travel,29478
ATQCUS0167,Apparel,6416
ATQCUS0167,Bills,60729
ATQCUS0167,Electronics,39582
ATQCUS0167,Entertainment,15449
ATQCUS0167,Food,15186
ATQCUS0167,Groceries,46129
ATQCUS0167,Health & Wellness,13744
ATQCUS0167,Others,6068
ATQCUS0167,Travel,24790
ATQCUS0168,Apparel,7678
ATQCUS0168,Bills,64092
ATQCUS0168,Electronics,43162
ATQCUS0168,Entertainment,18711
ATQCUS0168,Food,18719
ATQCUS0168,Groceries,53175
ATQCUS0168,Health & Wellness,12657
ATQCUS0168,Others,6903
ATQCUS0168,Travel,30147
ATQCUS0169,Apparel,6314
ATQCUS0169,Bills,56895
ATQCUS0169,Electronics,49214
ATQCUS0169,Entertainment,17037
ATQCUS0169,Food,18174
ATQCUS0169,Groceries,58108
ATQCUS0169,Health & Wellness,14141
ATQCUS0169,Others,6840
ATQCUS0169,Travel,30579
ATQCUS0170,Apparel,8538
ATQCUS0170,Bills,67063
ATQCUS0170,Electronics,50564
ATQCUS0170,Entertainment,19337
ATQCUS0170,Food,20353
ATQCUS0170,Groceries,60575
ATQCUS0170,Health & Wellness,20537
ATQCUS0170,Others,7296
ATQCUS0170,Travel,34869
ATQCUS0171,Apparel,8121
ATQCUS0171,Bills,60637
ATQCUS0171,Electronics,46803
ATQCUS0171,Entertainment,18328
ATQCUS0171,Food,18379
ATQCUS0171,Groceries,51960
ATQCUS0171,Health & Wellness,14906
ATQCUS0171,Others,8853
ATQCUS0171,Travel,31051
ATQCUS0172,Apparel,8101
ATQCUS0172,Bills,63090
ATQCUS0172,Electronics,49857
ATQCUS0172,Entertainment,18406
ATQCUS0172,Food,16459
ATQCUS0172,Groceries,51559
ATQCUS0172,Health & Wellness,15251
ATQCUS0172,Others,7441
ATQCUS0172,Travel,32775
ATQCUS0173,Apparel,3500
ATQCUS0173,Bills,32518
ATQCUS0173,Electronics,22417
ATQCUS0173,Entertainment,9055
ATQCUS0173,Food,8158
ATQCUS0173,Groceries,23008
ATQCUS0173,Health & Wellness,7155
ATQCUS0173,Others,3393
ATQCUS0173,Travel,15648
ATQCUS0174,Apparel,4562
ATQCUS0174,Bills,34905
ATQCUS0174,Electronics,25377
ATQCUS0174,Entertainment,10923
ATQCUS0174,Food,9954
ATQCUS0174,Groceries,28726
ATQCUS0174,Health & Wellness,6855
ATQCUS0174,Others,3980
ATQCUS0174,Travel,16806
ATQCUS0175,Apparel,4139
ATQCUS0175,Bills,34969
ATQCUS0175,Electronics,25438
ATQCUS0175,Entertainment,10282
ATQCUS0175,Food,8200
ATQCUS0175,Groceries,29032
ATQCUS0175,Health & Wellness,7042
ATQCUS0175,Others,3779
ATQCUS0175,Travel,15136
ATQCUS0176,Apparel,3652
ATQCUS0176,Bills,28996
ATQCUS0176,Electronics,20873
ATQCUS0176,Entertainment,8713
ATQCUS0176,Food,7968
ATQCUS0176,Groceries,27047
ATQCUS0176,Health & Wellness,6341
ATQCUS0176,Others,3314
ATQCUS0176,Travel,14258
ATQCUS0177,Apparel,4094
ATQCUS0177,Bills,34245
ATQCUS0177,Electronics,24414
ATQCUS0177,Entertainment,9407
ATQCUS0177,Food,9977
ATQCUS0177,Groceries,31416
ATQCUS0177,Health & Wellness,7565
ATQCUS0177,Others,4238
ATQCUS0177,Travel,17946
ATQCUS0178,Apparel,4485
ATQCUS0178,Bills,33201
ATQCUS0178,Electronics,26356
ATQCUS0178,Entertainment,9815
ATQCUS0178,Food,10859
ATQCUS0178,Groceries,30751
ATQCUS0178,Health & Wellness,8632
ATQCUS0178,Others,4735
ATQCUS0178,Travel,17925
ATQCUS0179,Apparel,3862
ATQCUS0179,Bills,33056
ATQCUS0179,Electronics,24778
ATQCUS0179,Entertainment,8885
ATQCUS0179,Food,8365
ATQCUS0179,Groceries,29014
ATQCUS0179,Health & Wellness,7621
ATQCUS0179,Others,3364
ATQCUS0179,Travel,16556
ATQCUS0180,Apparel,3264
ATQCUS0180,Bills,27721
ATQCUS0180,Electronics,22231
ATQCUS0180,Entertainment,8900
ATQCUS0180,Food,7653
ATQCUS0180,Groceries,24847
ATQCUS0180,Health & Wellness,6952
ATQCUS0180,Others,3370
ATQCUS0180,Travel,13660
ATQCUS0181,Apparel,3089
ATQCUS0181,Bills,26998
ATQCUS0181,Electronics,21812
ATQCUS0181,Entertainment,7799
ATQCUS0181,Food,7942
ATQCUS0181,Groceries,22862
ATQCUS0181,Health & Wellness,6726
ATQCUS0181,Others,2657
ATQCUS0181,Travel,14472
ATQCUS0182,Apparel,4034
ATQCUS0182,Bills,26822
ATQCUS0182,Electronics,21486
ATQCUS0182,Entertainment,7812
ATQCUS0182,Food,7666
ATQCUS0182,Groceries,23185
ATQCUS0182,Health & Wellness,7857
ATQCUS0182,Others,3091
ATQCUS0182,Travel,15121
ATQCUS0183,Apparel,3615
ATQCUS0183,Bills,34155
ATQCUS0183,Electronics,24008
ATQCUS0183,Entertainment,9477
ATQCUS0183,Food,9203
ATQCUS0183,Groceries,30210
ATQCUS0183,Health & Wellness,6983
ATQCUS0183,Others,3623
ATQCUS0183,Travel,14558
ATQCUS0184,Apparel,3567
ATQCUS0184,Bills,29916
ATQCUS0184,Electronics,26165
ATQCUS0184,Entertainment,8668
ATQCUS0184,Food,7850
ATQCUS0184,Groceries,25159
ATQCUS0184,Health & Wellness,8681
ATQCUS0184,Others,2911
ATQCUS0184,Travel,15429
